County,Republican,Democratic,Total
Beaverhead,2668,1274,3998
Big Horn,1711,2233,3984
Blaine,1402,1460,2912
Broadwater,1054,592,1683
Carbon,2360,2039,4470
Carter,686,242,942
Cascade,15946,15718,32124
Chouteau,1980,1166,3219
Custer,3007,2343,5462
Daniels,802,571,1395
Dawson,2658,2120,4886
Deer Lodge,1168,3185,4406
Fallon,1002,612,1636
Fergus,3948,2052,6116
Flathead,14461,10202,25225
Gallatin,13214,9527,23205
Garfield,631,196,851
Glacier,1728,2151,4004
Golden Valley,335,203,543
Granite,789,511,1326
Hill,3467,4219,7791
Jefferson,2007,1746,3837
Judith Basin,902,590,1516
Lake,4883,4109,9150
Lewis and Clark,10946,11932,23334
Liberty,771,418,1208
Lincoln,3500,3601,7294
McCone,814,567,1399
Madison,2045,878,2980
Meagher,656,337,1009
Mineral,616,789,1428
Missoula,15965,19178,35669
Musselshell,1280,898,2204
Park,3823,2526,6465
Petroleum,204,91,302
Phillips,1462,905,2426
Pondera,1795,1245,3114
Powder River,815,395,1232
Powell,1574,1174,2795
Prairie,541,343,900
Ravalli,7418,4763,12490
Richland,2628,1824,4546
Roosevelt,1957,2083,4118
Rosebud,1822,1869,3792
Sanders,2152,1959,4200
Sheridan,1381,1354,2763
Silver Bow,5043,11422,16687
Stillwater,1920,1407,3379
Sweet Grass,1242,462,1733
Teton,1876,1303,3244
Toole,1505,1070,2634
Treasure,291,231,536
Valley,2467,2163,4706
Wheatland,667,443,1130
Wibaux,358,258,629
Yellowstone,28069,21987,50647
